UserID,Age,Gender,Country,Device,GameGenre,SessionCount,AverageSessionLength,SpendingSegment,InAppPurchaseAmount,FirstPurchaseDaysAfterInstall,PaymentMethod,LastPurchaseDate
3c8078fa-d68a-49b2-81ef-25ec025828d8,52.0,Female,Japan,iOS,Simulation,7,27.79,Minnow,6.1,17.0,Credit Card,2025-07-14
2b269c37-454b-4212-b201-3d506061844d,42.0,Male,Norway,iOS,Simulation,5,13.05,Minnow,7.97,17.0,Paypal,2025-07-21
b72cc890-b582-42ea-ab2f-1babcbfa2faf,14.0,Male,Italy,iOS,Role Playing,6,21.62,Minnow,8.88,14.0,Credit Card,2025-03-06
c3139419-932f-4b29-b151-a7a5ed7d1fb5,29.0,,Netherlands,Android,Action RPG,12,31.07,Minnow,18.24,15.0,Carrier Billing,2025-05-05
c6a2db5d-0eaa-4e77-b593-8e6a07657a4a,26.0,Female,Switzerland,Android,MOBA,11,20.43,Minnow,11.72,13.0,Gift Card,2025-06-06
297836c9-398d-49ec-b0c7-f993861dbb54,23.0,Female,Bangladesh,iOS,Action RPG,10,21.68,Minnow,3.26,10.0,Gift Card,2025-06-20
adae0f6e-58f0-4c75-ac8f-e09e39b4b879,14.0,Other,Turkey,iOS,Action RPG,11,6.73,Minnow,3.14,2.0,Paypal,2025-02-24
52edd784-38df-4d45-b824-487fb66a2043,27.0,Female,Afghanistan,iOS,Battle Royale,5,33.12,Minnow,4.55,0.0,Credit Card,2025-06-30
9380472b-af61-47aa-b49c-fa49847fa299,28.0,Male,China,iOS,Fighting,9,22.37,Minnow,0.87,26.0,Paypal,2025-01-02
486c2191-6137-4c17-a9e0-56e399cd9ebf,41.0,Female,Brazil,iOS,Strategy,11,7.95,Minnow,5.44,16.0,Debit Card,2025-08-08
d24955e9-4441-4f4c-b16e-eb890f92f1eb,34.0,Female,Iran,Android,Sandbox,11,11.03,Minnow,7.25,9.0,Debit Card,2025-02-19
b0714da6-ca47-4633-9960-d3ec5ce6bcae,34.0,Male,Denmark,Android,Card,9,30.37,Minnow,19.79,25.0,Debit Card,2025-02-26
7e60b49e-304b-4bb5-a12a-9a2748d2ca44,17.0,Male,Brazil,iOS,Sandbox,10,34.37,Minnow,0.92,4.0,Debit Card,2025-05-10
94176cbd-2d8a-4ba9-9237-b389186471f5,25.0,Male,USA,,Battle Royale,13,28.84,Minnow,9.17,18.0,Debit Card,2025-07-27
245c6521-b744-4fac-a299-c5e56c40ed51,14.0,Male,Saudi Arabia,Android,Action RPG,9,14.92,Dolphin,129.62,5.0,Paypal,2025-01-15
1c4c2c15-c994-492f-b029-4443f16a599e,30.0,Male,France,iOS,Sports,8,31.17,Minnow,1.84,9.0,Google Pay,2025-07-28
a5065c1f-6cb2-4550-b856-671ebf4177d2,16.0,Male,India,Android,Card,9,32.83,Dolphin,373.93,29.0,Carrier Billing,2025-03-07
fd7c043d-ec87-4e4f-af0e-9c74f1f4d403,26.0,Male,Mexico,iOS,Action RPG,17,7.51,Minnow,4.31,6.0,Carrier Billing,2025-03-13
b7fb3903-d1df-45e1-ad08-d4606b06ea5b,32.0,Male,France,Android,Sandbox,8,26.13,Minnow,12.03,2.0,Carrier Billing,2025-05-29
927870f8-f97a-4e86-872d-4dfa3d0eaaf7,33.0,Male,USA,Android,,10,11.52,Whale,3382.23,24.0,Apple Pay,2025-02-08
77a77cd7-b4ec-48c9-812e-4f8708fadaaf,30.0,Male,Denmark,iOS,Racing,12,29.96,Minnow,17.62,3.0,Debit Card,2025-04-30
be3085fc-0f97-4d54-8e75-a2f4ac86725a,53.0,Female,Bangladesh,iOS,Strategy,9,25.03,Minnow,4.48,6.0,Carrier Billing,2025-02-05
8248f9eb-4477-4b5f-819e-14e56f76557e,49.0,Male,USA,Android,Action RPG,10,29.97,Dolphin,242.29,12.0,Paypal,2025-08-03
867368a3-4feb-4c5b-b9d8-d5c3862efdac,22.0,Male,Australia,Android,Sports,13,6.25,Minnow,13.72,4.0,Google Pay,2025-02-23
e46ef85d-3d49-4152-9b8d-4712aa455cd3,45.0,Other,Denmark,Android,Sandbox,7,24.08,Minnow,3.03,28.0,Gift Card,2025-07-17
30919f5a-ad1b-44a9-b947-550eadade5cb,35.0,Female,Bangladesh,Android,Sports,12,8.87,Dolphin,221.17,27.0,Debit Card,2025-06-09
631a88d4-5e16-4dfa-b546-c2c99907d6cd,53.0,Male,Mexico,Android,MOBA,17,11.47,Minnow,1.96,26.0,Carrier Billing,2025-06-23
c591c307-409c-4ff8-9704-957a7f819f30,30.0,Male,Denmark,Android,Sports,12,9.21,Minnow,4.48,28.0,Credit Card,2025-05-05
a6813507-ff72-4af6-a7b7-339ec3e1ec73,21.0,Male,Netherlands,Android,Role Playing,8,21.6,Minnow,3.34,19.0,Apple Pay,2025-05-07
cb622c2c-e3a9-4a0d-b1a8-47c5b0fc0fbb,38.0,Male,Germany,Android,Racing,10,7.03,Minnow,6.71,2.0,Gift Card,2025-05-28
edb1a529-870d-46a8-bc7a-824491cb496d,32.0,Male,India,Android,Strategy,13,5.64,Whale,3919.5,25.0,Apple Pay,2025-03-06
a93a13c7-3e58-4c52-ad9c-497b4ec4b780,15.0,Male,China,Android,Adventure,15,30.21,Minnow,15.88,28.0,Apple Pay,2025-02-20
6d263844-24cb-4497-a4f1-3f73c0e3188b,54.0,Male,Afghanistan,iOS,Action RPG,9,18.86,Minnow,13.23,26.0,Paypal,2025-06-24
c4cdb06d-0b75-4ea6-8ea7-54e80f62a2d1,40.0,Male,South Korea,iOS,Battle Royale,10,23.9,Dolphin,68.24,7.0,Carrier Billing,2025-04-23
cda84a3f-6a14-4bb1-b8de-5a023df07591,40.0,Male,Japan,iOS,Fighting,6,8.85,Dolphin,40.75,25.0,Apple Pay,2025-07-07
16509bac-38c3-4b4f-94cd-ea15370873f5,46.0,Female,India,iOS,MMORPG,13,19.73,Minnow,,,,
bbed502a-9653-4e94-9e2b-708ae24df22d,18.0,Male,Germany,Android,Sports,10,7.54,Minnow,3.65,29.0,Apple Pay,2025-04-25
a0a32421-a229-4369-8b0a-23c073480d07,18.0,Female,Russia,Android,Action RPG,7,6.08,Minnow,9.26,21.0,Gift Card,2025-08-02
c02c8ce5-cc12-4001-bbfe-1de7d9238c66,17.0,Male,China,iOS,MMORPG,7,17.26,Minnow,16.5,30.0,Credit Card,2025-05-13
9a980540-a501-4e1f-829f-4f1dc1ec2659,39.0,Male,Canada,iOS,MOBA,12,28.41,Minnow,,,,
38cd8fcd-2907-4423-a2d5-db874872d3e4,16.0,Male,Germany,iOS,Racing,10,15.63,Minnow,1.41,0.0,Debit Card,2025-04-03
386a1b82-366e-41cf-a435-77ece8327422,35.0,Female,Canada,iOS,Racing,10,18.06,Minnow,5.92,30.0,Credit Card,2025-03-31
bcb5205e-9b76-4d92-9ffe-30d714df62a1,39.0,Male,Australia,Android,Simulation,6,19.45,Minnow,10.74,25.0,Debit Card,2025-06-05
c2e5064c-176d-4306-85fd-aa78c73ec8a9,53.0,Female,Japan,Android,Simulation,13,31.81,Minnow,4.31,10.0,Apple Pay,2025-02-26
c5249a61-27eb-4db3-9239-cac7cffc2d27,33.0,Female,China,Android,Role Playing,7,25.19,Minnow,1.09,10.0,Carrier Billing,2025-05-04
51950c1a-af59-4936-8ae9-d6ba4b929c0d,39.0,Male,Egypt,iOS,Strategy,15,31.0,Minnow,17.99,19.0,Paypal,2025-07-16
31c31d16-cb10-49e6-b05a-1b575ed2a9b3,41.0,Female,Sri Lanka,iOS,Action RPG,14,24.73,Minnow,18.06,1.0,Google Pay,2025-06-19
cc0a57dc-df37-443c-8a2a-ba9574d5ea4a,19.0,Female,USA,Android,Racing,12,23.92,Minnow,13.48,3.0,Carrier Billing,2025-02-21
11e44d35-9b14-4736-a57f-e4b61399ab2f,42.0,Female,Iran,iOS,Fighting,4,34.23,Minnow,,,,
5ac536a5-3b31-41f3-ba38-188469e6a1ad,44.0,Male,Netherlands,iOS,Strategy,8,5.33,Minnow,7.99,8.0,Apple Pay,2025-04-09
83007733-1d7e-47fa-8682-dd95c150feef,50.0,Female,UK,Android,Card,16,27.12,Minnow,10.52,22.0,Google Pay,2025-02-15
b51b36d9-7f85-44da-8e1a-5f8d3fe30d93,50.0,Female,Denmark,Android,Action RPG,15,8.38,Minnow,11.72,1.0,Google Pay,2025-01-26
1f1a6349-cb6a-4e69-a4b2-1d141534adb9,,Male,Germany,Android,Sandbox,9,18.61,Minnow,2.87,16.0,Paypal,2025-04-10
75e08652-7b9f-4587-aa32-8f6ef9c04bf2,20.0,Female,India,Android,Battle Royale,13,24.06,Minnow,7.21,3.0,Apple Pay,2025-05-04
b0f47e25-a3a2-4ef2-98de-2a6c9bf90626,27.0,Male,India,iOS,Sports,14,11.85,Minnow,12.6,8.0,Carrier Billing,2025-07-04
4d0a438f-7a6a-48ff-8241-94c56ab6b4ba,53.0,Male,Sweden,iOS,Battle Royale,9,24.6,Minnow,5.16,4.0,Gift Card,2025-01-09
f1b25365-90a0-48cc-9220-c1b08eb02573,27.0,Male,Netherlands,Android,Card,19,31.63,Minnow,4.81,11.0,Google Pay,2025-01-09
38488b85-f4da-4f23-a241-e9961854b466,38.0,Male,Bangladesh,,Role Playing,13,9.73,Minnow,7.43,10.0,Carrier Billing,2025-07-20
7ccc55a8-9993-4570-a4c5-53dd5341c3e3,15.0,Female,Canada,Android,Simulation,10,22.12,Minnow,11.34,18.0,Apple Pay,2025-04-29
4f2101a3-66d0-41f5-a26b-e063c24f4e88,45.0,Female,India,iOS,Battle Royale,9,27.74,Minnow,5.52,18.0,Credit Card,2025-05-02
156410d7-f84f-4f32-bc15-7057948344c1,33.0,Female,Netherlands,iOS,Action RPG,13,17.08,Minnow,,,,
be1b50e5-33a2-4bb7-a870-27794ae6e50c,25.0,Male,Netherlands,iOS,Adventure,11,22.8,Minnow,14.4,15.0,Apple Pay,2025-04-29
25937971-36b4-4553-b565-a8b19b81ac63,16.0,Male,Japan,Android,Strategy,10,19.52,Minnow,10.12,27.0,Debit Card,2025-04-16
07ed1c89-8427-4eeb-a225-1a4f480e08de,48.0,Male,Saudi Arabia,Android,Strategy,9,7.32,Minnow,9.86,6.0,Debit Card,2025-06-17
754657c3-92f3-4192-b312-0bb8175a5033,26.0,Male,Bangladesh,iOS,Adventure,10,10.09,Dolphin,94.34,28.0,Credit Card,2025-06-05
2ceef70a-e740-419a-9420-0324831c8346,23.0,Male,India,iOS,Sports,13,10.74,Minnow,18.88,3.0,Debit Card,2025-07-05
323d16c9-3285-4255-8602-f9ff6df1a780,52.0,Female,Mexico,iOS,Fighting,12,25.22,Dolphin,215.15,6.0,Apple Pay,2025-06-17
070b552d-d4a8-4cf8-8d13-2f0e25ccfc2a,36.0,Female,Japan,iOS,Fighting,10,10.02,Minnow,5.72,20.0,Apple Pay,2025-07-30
77e97e17-fc86-4726-b760-84a805528f2f,20.0,Male,Canada,Android,Strategy,13,14.21,Minnow,19.74,29.0,Google Pay,2025-04-25
da68a703-b297-4ac4-89c8-57429101c774,43.0,Female,Egypt,Android,Card,12,26.42,Minnow,4.06,27.0,Paypal,2025-01-22
01240840-b18b-4af4-923b-50a29caa5b92,21.0,Male,Netherlands,iOS,Battle Royale,6,15.7,Minnow,5.95,18.0,Carrier Billing,2025-01-25
a5146130-9553-4224-a47b-1aebaecbb0de,48.0,Female,Denmark,iOS,MOBA,7,24.76,Minnow,0.81,4.0,Google Pay,2025-05-13
0cacff80-acfe-43ae-8098-79091bd49e24,37.0,Female,Bangladesh,Android,MMORPG,8,8.88,Minnow,5.92,16.0,Debit Card,2025-07-31
e89fc7c0-f353-49b8-9354-8c57ad6c2fc5,53.0,Female,France,Android,Adventure,13,19.03,Minnow,13.02,11.0,Apple Pay,2025-08-10
5ace164e-9133-4a16-a100-bd4ffd215c8b,,Male,Sweden,iOS,Puzzle,10,19.21,Minnow,16.9,24.0,Gift Card,2025-03-19
7310edca-630d-422a-99c1-a9236f00373b,35.0,Male,Spain,Android,MOBA,9,10.28,Minnow,10.68,14.0,Paypal,2025-05-15
72220d31-85bc-4565-8efa-bf35b62bebe9,53.0,Female,Japan,Android,Simulation,7,15.43,Minnow,4.74,29.0,Debit Card,2025-02-07
506b9cd7-fff9-4988-a5e0-38427266ac86,16.0,Male,Iran,iOS,Simulation,12,28.97,Minnow,13.75,30.0,Gift Card,2025-05-31
e45626db-9f45-410b-8944-81b4b2087762,31.0,Male,Australia,iOS,Sandbox,13,10.6,Minnow,3.16,14.0,Debit Card,2025-07-11
c68a4be7-bf36-4a3a-ad75-05a5a176f906,39.0,,Iran,iOS,,9,23.49,Dolphin,42.12,0.0,Carrier Billing,2025-02-26
07425b89-99e7-4417-9145-503da35a9411,32.0,Male,Denmark,Android,Racing,9,29.29,Minnow,9.07,18.0,Credit Card,2025-02-06
ebcfff81-8c1c-42da-bc04-4e9acbbeee6c,16.0,Female,Sri Lanka,iOS,Sports,9,31.55,Minnow,17.08,18.0,Credit Card,2025-02-02
d10fc667-c695-494f-a09e-5377e1b6db4f,16.0,Female,Germany,iOS,MOBA,11,28.42,Minnow,1.19,21.0,Debit Card,2025-07-06
bd057cb8-9afa-4643-a272-a6afa3ffff58,45.0,Female,Germany,iOS,Battle Royale,5,10.19,Minnow,,,,
922b6de8-97b3-4714-9093-173cea826d30,42.0,Male,Saudi Arabia,iOS,MOBA,12,26.94,Minnow,,,,
89843bd8-8d3d-4f7e-a0b6-f7febfe8f156,30.0,Male,Afghanistan,Android,Adventure,11,30.5,Minnow,1.66,8.0,Google Pay,2025-06-07
80dd76f6-7ebe-40e6-a82c-ba9beb0d93ac,23.0,Female,Saudi Arabia,Android,,11,9.21,Minnow,13.58,20.0,Carrier Billing,2025-07-05
baaecb22-3096-4b0b-a344-f6ae7279c7a0,38.0,Female,Norway,Android,Role Playing,11,32.32,Minnow,18.95,8.0,Credit Card,2025-03-14
42ecdac9-32c6-4bfc-aec7-b3a9c0d9e91e,50.0,Male,Netherlands,Android,Racing,9,34.75,Minnow,14.95,2.0,Debit Card,2025-05-02
b613031b-dd0f-42e2-9968-78f63922b209,54.0,Male,Russia,iOS,Battle Royale,8,25.51,Minnow,17.84,1.0,Apple Pay,2025-06-23
0105ffd7-dbf3-441a-95a8-da8d1b9306b1,29.0,Male,Sri Lanka,Android,Sandbox,12,26.15,Minnow,4.74,7.0,Gift Card,2025-01-01
d4eea9d7-5e47-40ad-9fa3-eaaed4e19dff,19.0,Male,USA,Android,Strategy,14,27.72,Dolphin,57.17,9.0,Apple Pay,2025-01-01
52463f64-7562-480b-a045-cb5a70ddafcb,38.0,Female,Sweden,Android,MMORPG,13,16.41,Minnow,17.2,6.0,Google Pay,2025-07-24
d57f6e40-8e11-4bb4-9e5d-83ad30643262,26.0,Male,China,Android,Card,8,11.97,Dolphin,445.63,11.0,Apple Pay,2025-02-10
ad5b6d10-8cd9-4b8c-a6c7-6f32d2ed0932,52.0,Female,India,iOS,Puzzle,12,31.37,Minnow,5.28,5.0,Paypal,2025-02-09
a9f827e9-f212-47ab-8c8a-81e6b6d7145d,47.0,Male,Afghanistan,iOS,Simulation,12,28.8,Whale,4770.77,2.0,Paypal,2025-03-07
346fb0e4-f546-4abc-84f2-2b39cddafa7b,,Male,Canada,Android,Puzzle,13,34.12,Minnow,2.19,0.0,Debit Card,2025-07-01
b5726e8c-7c35-4b1b-bae8-23fbecc7311f,47.0,Male,Egypt,iOS,Strategy,10,18.19,Minnow,3.27,27.0,Google Pay,2025-08-07
22a0df76-e0c8-459e-9627-924222b3e8df,54.0,Male,Sweden,Android,Casual,9,19.6,Minnow,0.3,12.0,Paypal,2025-05-20
ab74212f-fb4f-4fad-99f6-b608f9ae49c4,34.0,Male,UK,iOS,Strategy,9,20.29,Minnow,19.78,9.0,Gift Card,2025-03-23
6773053b-71b7-415e-89f1-003b939c7d21,30.0,Male,USA,iOS,Adventure,7,7.63,Minnow,17.94,2.0,Paypal,2025-04-20
16fc4b38-27db-49f5-8d47-dce51a0a2fcc,21.0,Male,Sweden,iOS,Casual,11,29.61,Minnow,0.26,22.0,Paypal,2025-07-25
483119e2-f330-4dde-a7ee-9be5d13ce402,29.0,Female,Australia,Android,MOBA,15,26.39,Minnow,4.99,20.0,Google Pay,2025-07-31
dae84a3d-e62c-47fe-aa44-5fd9e60fb919,21.0,Other,Brazil,Android,Puzzle,11,15.53,Minnow,1.89,25.0,Debit Card,2025-07-23
92e5f887-235a-4c54-8fb6-56a0d3027009,42.0,Male,Japan,Android,Casual,9,30.77,Minnow,3.43,12.0,Google Pay,2025-03-23
71c5a055-eb50-472e-a02d-35dbdda0b3a8,54.0,Male,UK,iOS,Racing,7,14.87,Minnow,4.16,17.0,Gift Card,2025-07-17
75b01e3a-6e7b-4328-91d1-5339b609eb85,13.0,Female,Mexico,Android,Action RPG,9,16.35,Minnow,,,,
586c1efa-c4a6-4c40-97bf-743a752d7440,25.0,Female,Iran,iOS,MOBA,5,19.38,Minnow,12.54,28.0,Apple Pay,2025-06-19
12cee608-97ba-40ff-b24e-6886857fdd1d,28.0,Male,Mexico,iOS,Casual,12,11.08,Minnow,9.9,2.0,Google Pay,2025-05-18
cd25fcb8-8fc3-468d-8a72-0b386ce7c178,51.0,Male,South Korea,iOS,Adventure,9,14.38,Minnow,3.82,5.0,Carrier Billing,2025-06-08
7c9cd5de-a5dd-4489-8bbf-d961a2849a40,25.0,Other,Norway,iOS,Strategy,10,15.32,Minnow,1.64,24.0,Paypal,2025-02-09
f38c910e-03c7-4d08-b4a7-0be5f1116b3e,41.0,Male,Switzerland,Android,Casual,8,29.56,Minnow,14.41,14.0,Gift Card,2025-02-10
a134abf5-84d9-4f0e-865d-b68b18ffd56b,47.0,Male,Canada,Android,Sandbox,4,32.35,Minnow,12.02,22.0,Debit Card,2025-03-12
a9d1124c-555d-4351-ae49-a7051cdad805,36.0,Male,Turkey,Android,Card,12,27.1,Minnow,2.39,4.0,Paypal,2025-01-08
9ac33f29-e94d-48e6-96cc-b3dd6a518807,20.0,Male,Brazil,Android,Simulation,16,22.66,Minnow,2.61,6.0,Debit Card,2025-02-13
ace117d3-0682-477a-bfce-db9890cf010c,14.0,Female,Russia,iOS,Strategy,15,33.97,Minnow,,,,
346d5b30-8902-4ec6-89d7-ffd1be8c3b56,47.0,Female,Russia,iOS,Racing,14,13.28,Minnow,15.33,8.0,Gift Card,2025-05-06
ebc5628c-d04d-4f99-ad4d-a0f8ac008108,13.0,Female,Sri Lanka,iOS,Battle Royale,10,34.9,Dolphin,117.73,11.0,Apple Pay,2025-04-02
c3fe9177-5801-499f-b625-ff0f42a5c547,33.0,Male,Germany,Android,Sports,5,15.42,Minnow,13.94,13.0,Gift Card,2025-04-28
2791e7f1-983b-4fb9-adf1-114ef303facd,44.0,Male,Brazil,iOS,Strategy,12,20.75,Minnow,8.34,16.0,Debit Card,2025-06-15
bf4f5a88-d0b7-4311-ba5d-a0a877ba7328,41.0,Female,Russia,Android,Card,10,29.46,Minnow,,,,
5fa546ad-e003-46e5-9056-1e905658d603,40.0,Male,Sri Lanka,Android,Sandbox,9,6.75,Minnow,16.64,27.0,Google Pay,2025-05-13
a62775ca-4a0c-41e2-80f6-396cd8edf148,50.0,Male,Egypt,iOS,Sports,10,8.28,Dolphin,271.73,23.0,Debit Card,2025-03-26
2b27d714-3fba-445c-946d-e3756905f6b5,27.0,Female,China,Android,,8,12.62,Minnow,6.66,14.0,Google Pay,2025-02-09
9f0c3f94-d9e0-4924-836f-fe6f9eb3dbb9,54.0,Male,Brazil,Android,MMORPG,9,29.59,Dolphin,,,,
3fdc4702-b828-413a-a422-52535a03a442,27.0,Female,France,Android,Action RPG,8,20.64,Minnow,2.9,24.0,Carrier Billing,2025-05-19
b57e39fc-3f41-4a12-89ad-ec60bbdfe1b7,44.0,Male,Saudi Arabia,iOS,MMORPG,12,7.82,Minnow,0.39,30.0,Apple Pay,2025-03-31
93c633d0-4a62-4da2-8faf-34964b1305cb,37.0,Female,USA,Android,Card,8,14.72,Minnow,14.13,25.0,Apple Pay,2025-06-05
d330e032-dba6-4ce7-90fe-7262d43b0fef,27.0,Other,UK,iOS,Sports,8,6.24,Minnow,1.91,9.0,Paypal,2025-07-17
2b83f424-b1d8-48f3-ac64-00b66a218d66,34.0,Female,Brazil,iOS,Simulation,11,9.91,Minnow,10.04,12.0,Carrier Billing,2025-02-28
98e95b5c-06a6-45c0-8b4b-5c20df6b02cf,40.0,Male,Russia,iOS,Card,7,21.6,Dolphin,485.2,13.0,Google Pay,2025-03-23
929dd32d-31c3-4b6b-ab7f-9aca487bc072,53.0,Male,China,Android,Card,11,13.68,Minnow,3.11,13.0,Debit Card,2025-04-06
1e8812a7-e481-40e6-9af5-28d7f35c7ef5,38.0,Female,Mexico,Android,Role Playing,14,11.25,Minnow,13.06,16.0,Google Pay,2025-02-15
470de527-1358-48e2-a251-032821e894d1,40.0,Female,Saudi Arabia,Android,Battle Royale,11,32.04,Minnow,0.4,23.0,Carrier Billing,2025-04-08
98efe315-cdc6-4d5a-b3db-7215ab8552bf,47.0,Male,India,iOS,Casual,12,27.22,Minnow,16.46,8.0,Paypal,2025-05-09
b80f83bd-72df-4820-af58-dc77f468e6f4,54.0,Male,France,Android,Puzzle,9,15.83,Minnow,3.53,1.0,Google Pay,2025-07-15
afbe0e11-c247-454e-88a0-64f4d92dc922,53.0,Male,Spain,Android,Sandbox,13,10.98,Minnow,3.45,3.0,Paypal,2025-01-20
58646814-a382-42e6-8115-633ab5812e9c,21.0,Male,UK,Android,Puzzle,10,16.01,Minnow,16.21,1.0,Gift Card,2025-03-20
4d3c0c47-a553-4ac1-9756-b397813f5c99,40.0,Male,Saudi Arabia,Android,MMORPG,12,34.97,Minnow,4.65,17.0,Credit Card,2025-08-06
b8fb910a-9b01-4836-b36f-2bdac6d07f0c,22.0,Female,Afghanistan,Android,Adventure,6,27.69,Minnow,1.18,26.0,Gift Card,2025-02-23
73783918-7e48-4881-ac60-382a036063af,,Male,India,Android,Card,15,17.07,Minnow,7.98,0.0,Paypal,2025-01-17
7f80a0ac-c55e-44f7-b145-4ccca572efc6,25.0,Female,Spain,,Card,10,13.65,Dolphin,488.36,7.0,Gift Card,2025-02-06
2d885d83-21dc-4ce7-8cd8-2bd0826d892f,29.0,Male,Germany,Android,Sandbox,8,7.74,Minnow,1.61,22.0,Gift Card,2025-08-06
6ec9be3f-31d2-49f8-a479-ce300135907e,29.0,Female,Norway,iOS,Puzzle,14,9.66,Dolphin,136.67,0.0,Google Pay,2025-06-02
3a95d2f5-f833-4bb0-8c40-d65ac301fe57,41.0,Male,Japan,iOS,Adventure,6,22.33,Minnow,10.58,6.0,Apple Pay,2025-04-30
e3a98cee-0f2b-4754-b670-742d8ea4d0b9,31.0,,Norway,Android,Card,11,26.46,Minnow,14.49,19.0,Gift Card,2025-04-14
7ccafd03-3820-4470-9159-e814113bb600,15.0,Male,France,Android,Strategy,10,14.47,Minnow,3.46,15.0,Google Pay,2025-03-21
26ea2470-3884-4675-b4d4-5303a06b62a6,47.0,Female,Mexico,Android,Adventure,7,6.86,Dolphin,457.3,9.0,Carrier Billing,2025-06-13
cf4b32e9-4b44-4a56-af40-3cd93cf37c01,29.0,Male,Spain,iOS,,14,5.55,Minnow,15.62,9.0,Paypal,2025-02-19
20334f1e-27b0-4a48-b761-03ef232f79a2,15.0,Male,Netherlands,,MOBA,14,15.71,Whale,1880.39,23.0,Apple Pay,2025-03-15
87786be2-7f38-43ee-b5ce-01feb2473834,38.0,Female,Japan,iOS,Battle Royale,9,30.98,Dolphin,322.88,11.0,Paypal,2025-07-14
dfbdc79d-9e62-4d0e-baad-459ea9c0ad4c,54.0,Female,Canada,Android,Sports,14,10.67,Minnow,18.19,25.0,Google Pay,2025-07-17
eee959f6-9aff-45e5-adb5-c8855d64559d,39.0,Male,Iran,Android,Action RPG,5,12.63,Minnow,0.39,8.0,Debit Card,2025-07-05
5146baf5-880d-4493-b184-ef8753b650d9,46.0,Male,Germany,iOS,Puzzle,10,9.91,Whale,1502.11,28.0,Debit Card,2025-05-05
583606f8-ff2b-488e-9acf-c24df95ca3a9,36.0,Male,Australia,Android,Puzzle,11,8.15,Minnow,10.64,1.0,Paypal,2025-02-22
812adab8-5a7a-4611-a4aa-6d9676b574cc,28.0,Male,Switzerland,iOS,MOBA,5,6.52,Minnow,19.21,25.0,Google Pay,2025-01-25
3585f5b9-dd24-4e26-baff-6df15f9eb1b6,33.0,Female,Iran,iOS,MOBA,8,29.98,Minnow,17.26,13.0,Google Pay,2025-07-04
63aa12d9-8f4b-45cf-ba46-63cca61565f5,30.0,Male,Italy,iOS,Sandbox,11,16.37,Minnow,6.84,14.0,Gift Card,2025-05-21
c75cac87-4ea5-4166-b616-51da59d6898d,41.0,Male,Egypt,iOS,Sports,11,23.67,Minnow,15.78,6.0,Debit Card,2025-04-13
84de36a3-b2a8-4638-8952-da3f46845c6c,19.0,Female,Spain,iOS,Role Playing,3,6.09,Minnow,11.24,9.0,Apple Pay,2025-03-04
7d7d627e-7a1e-4931-a0b1-a75fe3227451,20.0,Female,Bangladesh,Android,Strategy,10,9.27,Minnow,7.94,5.0,Debit Card,2025-02-19
025c6e89-ff1d-4f2e-b55e-81b041e28b3b,34.0,Male,Canada,Android,Battle Royale,9,20.3,Minnow,7.22,8.0,Gift Card,2025-06-09
589d51fd-45b6-4975-b8e2-2603b4086fce,36.0,Male,China,Android,Action RPG,11,26.2,Minnow,12.8,5.0,Gift Card,2025-03-22
c7019cb9-96e0-4ea0-bb93-6ca3d9914126,38.0,Male,UK,Android,Puzzle,10,22.7,Minnow,1.74,12.0,Credit Card,2025-04-26
a840b24b-8ed9-4dfd-8765-37ffff204b17,29.0,Female,Saudi Arabia,iOS,Simulation,9,13.45,Dolphin,344.21,30.0,Carrier Billing,2025-02-19
0e3dbc36-06cc-4056-b954-3ce17da78c6e,53.0,Male,Japan,Android,Sports,10,31.98,Minnow,2.0,12.0,Debit Card,2025-07-25
2926ad45-61ff-4448-b9be-bea0503afb65,35.0,Other,USA,Android,Action RPG,12,9.24,Minnow,17.82,27.0,Gift Card,2025-04-22
5eb2ffbb-34b7-48e9-88dd-8608dc5adfad,39.0,Female,Italy,Android,Action RPG,14,29.69,Dolphin,244.31,14.0,Apple Pay,2025-03-08
12ebaef4-758e-4f22-aca1-bd37fcf2113b,41.0,Female,South Korea,Android,Sandbox,10,7.94,Minnow,9.56,10.0,Debit Card,2025-01-26
3177fe4a-89dd-4aa9-ab77-a27ded2b6bc8,23.0,Male,China,iOS,Action RPG,9,15.73,Whale,,,,
e0b1c4d0-ed7d-47d9-8f18-130941a2478d,29.0,Male,Iran,iOS,MOBA,12,22.38,Minnow,3.49,10.0,Paypal,2025-07-01
b3b8da47-3e99-4e90-9ec6-df4cba85c74d,21.0,Male,Australia,Android,Card,11,28.31,Minnow,10.03,6.0,Carrier Billing,2025-02-27
a2687107-e303-4e5e-ad83-316cfb36397b,50.0,Female,Iran,iOS,Sports,6,33.03,Minnow,2.99,9.0,Debit Card,2025-06-12
0e9a735d-b84f-4a68-8513-e642f679c02b,18.0,Female,Iran,Android,Casual,9,13.62,Dolphin,77.44,14.0,Gift Card,2025-08-13
644576cb-abdb-4415-96ab-301f4342afff,20.0,Male,India,iOS,Simulation,10,7.77,Minnow,7.77,12.0,Credit Card,2025-01-21
8a2bebb7-aa67-405f-9e26-f7352abe1fe4,42.0,Male,Mexico,iOS,Casual,6,12.26,Minnow,3.78,19.0,Credit Card,2025-03-23
fd64ce27-5850-4595-9aa4-26cb16ae5c39,27.0,Male,USA,Android,Fighting,6,16.24,Whale,3297.45,19.0,Google Pay,2025-01-11
